Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
BulletJournal,com.bulletjournal.templates.controller.model,SampleTaskRuleView,setTasks,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,CreateCategoryParams,5,1,3
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,CreateCategoryParams,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getNeedStartDate,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setNeedStartDate,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getNextStepId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setNextStepId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getImage,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setImage,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getIcon,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setIcon,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getColor,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setColor,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getForumId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setForumId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,getDescription,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateCategoryParams,setDescription,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Step,Step,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,Step,4,1,2
BulletJournal,com.bulletjournal.templates.controller.model,Step,Step,7,1,5
BulletJournal,com.bulletjournal.templates.controller.model,Step,getRules,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,setRules,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Step,getId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,setId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Step,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Step,getChoices,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,setChoices,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Step,getExcludedSelections,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Step,setExcludedSelections,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateStepParams,getNextStepId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateStepParams,setNextStepId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateStepParams,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateStepParams,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,SampleTasks,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,SampleTasks,4,1,2
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,getSampleTasks,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,setSampleTasks,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,getScrollId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,setScrollId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,equals,6,3,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTasks,hashCode,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getCategoryId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setCategoryId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getStepId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setStepId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getRuleExpression,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setRuleExpression,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getPriority,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setPriority,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,getConnectedStepId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,CreateRuleParams,setConnectedStepId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,UpdateChoiceMetadataKeywordsParams,UpdateChoiceMetadataKeywordsParams,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,UpdateChoiceMetadataKeywordsParams,UpdateChoiceMetadataKeywordsParams,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,UpdateChoiceMetadataKeywordsParams,getChoiceId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,UpdateChoiceMetadataKeywordsParams,setChoiceId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,SampleTask,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,SampleTask,3,1,2
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,SampleTask,13,1,11
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getUid,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setUid,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getTimeZone,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setTimeZone,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getContent,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setContent,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getMetadata,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setMetadata,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getDueDate,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setDueDate,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getDueTime,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setDueTime,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getChoice,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setChoice,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,isPending,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setPending,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,isRefreshable,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setRefreshable,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,getRaw,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,SampleTask,setRaw,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,Rule,2,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,Rule,9,1,7
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getId,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setId,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getName,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setName,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getPriority,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setPriority,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getRuleExpression,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setRuleExpression,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getCategory,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setCategory,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getStep,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setStep,3,1,1
BulletJournal,com.bulletjournal.templates.controller.model,Rule,getConnectedStep,3,1,0
BulletJournal,com.bulletjournal.templates.controller.model,Rule,setConnectedStep,3,1,1
BulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,sortSampleTasks,6,2,1
BulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,importTasks,41,7,3
BulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getTimesOneDay,8,2,1
BulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,getSampleTasksForFinalStep,64,12,3
BulletJournal,com.bulletjournal.templates.workflow.engine,RuleEngine,validateRuleSelectionIds,9,3,1
BulletJournal,com.bulletjournal.authz,AuthorizationService,validateRequesterInProjectGroup,6,2,2
BulletJournal,com.bulletjournal.authz,AuthorizationService,validateRequesterInProjectGroup,6,2,2
BulletJournal,com.bulletjournal.authz,AuthorizationService,validateRequesterInGroup,5,2,3
BulletJournal,com.bulletjournal.authz,AuthorizationService,notInGroup,3,1,3
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnContent,28,10,6
BulletJournal,com.bulletjournal.authz,AuthorizationService,isContentEditable,6,2,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,isContentDeletable,7,2,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemEditable,6,2,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemDeletable,6,2,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,isProjectItemEditableAndDeletable,15,4,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnBankAccount,12,5,4
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnLabel,11,4,4
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnGroup,11,4,4
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProject,11,4,4
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItem,18,5,5
BulletJournal,com.bulletjournal.authz,AuthorizationService,checkAuthorizedToOperateOnProjectItemContent,18,5,5
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,15,3,5
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,search,3,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,getUserProjects,6,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,deleteSearchIndex,3,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,deleteSearchIndices,3,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,deleteSearchIndexDocument,3,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,deleteSearchIndexDocuments,5,2,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,deleteSearchIndexProject,5,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,getContentSearchIndexId,3,1,1
BulletJournal,com.bulletjournal.es.repository,SearchIndexDaoJpa,delete,3,1,1
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,getId,3,1,0
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,setId,3,1,1
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,getType,3,1,0
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,setType,3,1,1
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,getProjectId,3,1,0
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,setProjectId,3,1,1
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,getValue,3,1,0
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,setValue,3,1,1
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,getParentId,3,1,0
BulletJournal,com.bulletjournal.es.repository.models,SearchIndex,setParentId,3,1,1
BulletJournal,com.bulletjournal.es,ESUtil,getProjectItemSearchIndexId,3,1,1
BulletJournal,com.bulletjournal.es,ESUtil,getProjectItemSearchIndexIds,4,1,2
BulletJournal,com.bulletjournal.es,ESUtil,createMockSearchResult,9,1,0
BulletJournal,com.bulletjournal.es,ESUtil,createMockSearchResultItemList,13,2,1
BulletJournal,com.bulletjournal,BulletjournalApplication,main,3,1,1
BulletJournal,com.bulletjournal.messaging,MessagingService,MessagingService,8,1,6
BulletJournal,com.bulletjournal.messaging,MessagingService,sendEtagUpdateNotificationToUsers,6,1,1
BulletJournal,com.bulletjournal.messaging,MessagingService,sendJoinGroupNotificationEmailsToUser,26,5,1
BulletJournal,com.bulletjournal.messaging,MessagingService,sendTaskDueNotificationAndEmailToUsers,45,8,1
BulletJournal,com.bulletjournal.messaging,MessagingService,createFcmMessageParamsListFromDueTask,18,4,2
BulletJournal,com.bulletjournal.messaging,MessagingService,sendExportedTaskEmailToUsers,2,1,4
BulletJournal,com.bulletjournal.messaging,MessagingService,sendExportedHtmlContentEmailToUsers,16,3,3
BulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamForExportedHtmlContentEmail,7,2,3
BulletJournal,com.bulletjournal.messaging,MessagingService,sendAppInvitationEmailsToUser,16,3,2
BulletJournal,com.bulletjournal.messaging,MessagingService,createEmailPramsForAppInvitation,12,3,3
BulletJournal,com.bulletjournal.messaging,MessagingService,sendBookingEmailsToUser,26,5,6
BulletJournal,com.bulletjournal.messaging,MessagingService,createEmailPramsForBookingEmail,7,2,4
BulletJournal,com.bulletjournal.messaging,MessagingService,isValidEmailAddr,4,1,1
BulletJournal,com.bulletjournal.messaging,MessagingService,getTitle,4,1,1
BulletJournal,com.bulletjournal.messaging,MessagingService,getDueTime,8,2,1
BulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForGroupInvitation,18,3,3
BulletJournal,com.bulletjournal.messaging,MessagingService,createEmailParamsForDueTask,34,5,2
BulletJournal,com.bulletjournal.messaging,MessagingService,getAvatarMap,7,2,1
BulletJournal,com.bulletjournal.messaging,MessagingService,getAliasMap,7,2,1
BulletJournal,com.bulletjournal.messaging,FreeMarkerClient,FreeMarkerClient,5,1,3
BulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoHtmlString,28,4,3
BulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoPdfHtml,25,4,2
BulletJournal,com.bulletjournal.messaging,FreeMarkerClient,convertProjectItemIntoImageHtml,25,4,2
BulletJournal,com.bulletjournal.messaging,FreeMarkerClient,generateHtml,4,1,2
